what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1370974981605
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1370974983071
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974986891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974986924
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974986926
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974993083
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974993161
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974996517
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974996525
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974996545
started,bundle,org.eclipse.core.filesystem,1.2.0.v20080604-1400,org.eclipse.core.filesystem,1370974996746
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370974998272
started,bundle,org.eclipse.debug.core,3.4.1.v20090106_r342,org.eclipse.debug.core,1370975012640
started,bundle,org.eclipse.jdt.launching,3.4.1.v20080729_r341,org.eclipse.jdt.launching,1370975012671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1370975013183
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1370975013183
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370975013200
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20090114-1205,org.eclipse.jdt.apt.core,1370975014097
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.101.R34x_v20081108-1950,org.eclipse.jdt.apt.pluggable.core,1370975014102
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370975019309
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370975049809
started,bundle,org.eclipse.ecf.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.filetransfer,1370975050030
started,bundle,org.eclipse.ecf.provider.filetransfer,2.0.0.v20080611-1715,org.eclipse.ecf.provider.filetransfer,1370975050034
started,bundle,org.eclipse.ecf.identity,2.0.0.v20080611-1715,org.eclipse.ecf.identity,1370975050039
started,bundle,org.eclipse.ecf,2.0.0.v20080611-1715,org.eclipse.ecf,1370975050047
